"time";"r Pr1.Vt";"i Pr1.Vt"
0;0.0199996;0
1e-06;0.0219729;0
2e-06;0.0238994;0
3e-06;0.0257783;0
4e-06;0.0276109;0
5e-06;0.0293982;0
6e-06;0.0311414;0
7e-06;0.0328415;0
8e-06;0.0344997;0
9e-06;0.0361169;0
1e-05;0.0376942;0
1.1e-05;0.0392325;0
1.2e-05;0.0407329;0
1.3e-05;0.0421962;0
1.4e-05;0.0436234;0
1.5e-05;0.0450154;0
1.6e-05;0.0463729;0
1.7e-05;0.047697;0
1.8e-05;0.0489884;0
1.9e-05;0.0502479;0
2e-05;0.0514763;0
2.1e-05;0.0526743;0
2.2e-05;0.0538428;0
2.3e-05;0.0549824;0
2.4e-05;0.0560939;0
2.5e-05;0.057178;0
2.6e-05;0.0582353;0
2.7e-05;0.0592665;0
2.8e-05;0.0602722;0
2.9e-05;0.0612531;0
3e-05;0.0622098;0
3.1e-05;0.0631428;0
3.2e-05;0.0640528;0
3.3e-05;0.0649404;0
3.4e-05;0.065806;0
3.5e-05;0.0666503;0
3.6e-05;0.0674737;0
3.7e-05;0.0682768;0
3.8e-05;0.06906;0
3.9e-05;0.0698239;0
4e-05;0.070569;0
4.1e-05;0.0712956;0
4.2e-05;0.0720044;0
4.3e-05;0.0726956;0
4.4e-05;0.0733697;0
4.5e-05;0.0740272;0
4.6e-05;0.0746685;0
4.7e-05;0.075294;0
4.8e-05;0.075904;0
4.9e-05;0.0764989;0
5e-05;0.0770791;0
5.1e-05;0.0776451;0
5.2e-05;0.078197;0
5.3e-05;0.0787353;0
5.4e-05;0.0792604;0
5.5e-05;0.0797724;0
5.6e-05;0.0802719;0
5.7e-05;0.0807589;0
5.8e-05;0.081234;0
5.9e-05;0.0816974;0
6e-05;0.0821493;0
6.1e-05;0.08259;0
6.2e-05;0.0830198;0
6.3e-05;0.0834391;0
6.4e-05;0.083848;0
6.5e-05;0.0842468;0
6.6e-05;0.0846357;0
6.7e-05;0.0850151;0
6.8e-05;0.0853851;0
6.9e-05;0.0857459;0
7e-05;0.0860978;0
7.1e-05;0.0864411;0
7.2e-05;0.0867759;0
7.3e-05;0.0871024;0
7.4e-05;0.0874208;0
7.5e-05;0.0877314;0
7.6e-05;0.0880343;0
7.7e-05;0.0883298;0
7.8e-05;0.0886179;0
7.9e-05;0.0888989;0
8e-05;0.089173;0
8.1e-05;0.0894403;0
8.2e-05;0.0897011;0
8.3e-05;0.0899553;0
8.4e-05;0.0902033;0
8.5e-05;0.0904452;0
8.6e-05;0.0906811;0
8.7e-05;0.0909112;0
8.8e-05;0.0911356;0
8.9e-05;0.0913545;0
9e-05;0.091568;0
9.1e-05;0.0917761;0
9.2e-05;0.0919792;0
9.3e-05;0.0921772;0
9.4e-05;0.0923704;0
9.5e-05;0.0925587;0
9.6e-05;0.0927425;0
9.7e-05;0.0929217;0
9.8e-05;0.0930964;0
9.9e-05;0.0932669;0
0.0001;0.0934331;0
0.000101;0.090356;0
0.000102;0.0866437;0
0.000103;0.083023;0
0.000104;0.0794918;0
0.000105;0.0760477;0
0.000106;0.0726886;0
0.000107;0.0694125;0
0.000108;0.0662173;0
0.000109;0.063101;0
0.00011;0.0600616;0
0.000111;0.0570972;0
0.000112;0.0542061;0
0.000113;0.0513863;0
0.000114;0.0486361;0
0.000115;0.0459539;0
0.000116;0.0433379;0
0.000117;0.0407864;0
0.000118;0.038298;0
0.000119;0.035871;0
0.00012;0.0335039;0
0.000121;0.0311953;0
0.000122;0.0289436;0
0.000123;0.0267476;0
0.000124;0.0246058;0
0.000125;0.0225168;0
0.000126;0.0204795;0
0.000127;0.0184924;0
0.000128;0.0165544;0
0.000129;0.0146643;0
0.00013;0.0128208;0
0.000131;0.0110228;0
0.000132;0.00926928;0
0.000133;0.007559;0
0.000134;0.00589096;0
0.000135;0.00426409;0
0.000136;0.0026774;0
0.000137;0.00112988;0
0.000138;-0.000379432;0
0.000139;-0.00185148;0
0.00014;-0.00328718;0
0.000141;-0.00468743;0
0.000142;-0.00605311;0
0.000143;-0.00738507;0
0.000144;-0.00868415;0
0.000145;-0.00995115;0
0.000146;-0.0111869;0
0.000147;-0.0123921;0
0.000148;-0.0135675;0
0.000149;-0.014714;0
0.00015;-0.0158321;0
0.000151;-0.0169226;0
0.000152;-0.0179862;0
0.000153;-0.0190235;0
0.000154;-0.0200352;0
0.000155;-0.021022;0
0.000156;-0.0219843;0
0.000157;-0.022923;0
0.000158;-0.0238384;0
0.000159;-0.0247312;0
0.00016;-0.025602;0
0.000161;-0.0264513;0
0.000162;-0.0272797;0
0.000163;-0.0280875;0
0.000164;-0.0288755;0
0.000165;-0.0296439;0
0.000166;-0.0303934;0
0.000167;-0.0311244;0
0.000168;-0.0318374;0
0.000169;-0.0325327;0
0.00017;-0.0332109;0
0.000171;-0.0338723;0
0.000172;-0.0345174;0
0.000173;-0.0351466;0
0.000174;-0.0357602;0
0.000175;-0.0363587;0
0.000176;-0.0369424;0
0.000177;-0.0375117;0
0.000178;-0.0380669;0
0.000179;-0.0386085;0
0.00018;-0.0391366;0
0.000181;-0.0396518;0
0.000182;-0.0401542;0
0.000183;-0.0406442;0
0.000184;-0.0411221;0
0.000185;-0.0415882;0
0.000186;-0.0420428;0
0.000187;-0.0424861;0
0.000188;-0.0429185;0
0.000189;-0.0433403;0
0.00019;-0.0437516;0
0.000191;-0.0441528;0
0.000192;-0.0445441;0
0.000193;-0.0449257;0
0.000194;-0.0452979;0
0.000195;-0.0456609;0
0.000196;-0.0460149;0
0.000197;-0.0463602;0
0.000198;-0.046697;0
0.000199;-0.0470254;0
0.0002;-0.0473458;0
0.000201;-0.0440722;0
0.000202;-0.040515;0
0.000203;-0.0370456;0
0.000204;-0.033662;0
0.000205;-0.0303618;0
0.000206;-0.0271431;0
0.000207;-0.024004;0
0.000208;-0.0209423;0
0.000209;-0.0179562;0
0.00021;-0.0150438;0
0.000211;-0.0122034;0
0.000212;-0.00943303;0
0.000213;-0.0067311;0
0.000214;-0.00409588;0
0.000215;-0.00152573;0
0.000216;0.00098096;0
0.000217;0.00342576;0
0.000218;0.0058102;0
0.000219;0.00813577;0
0.00022;0.0104039;0
0.000221;0.0126161;0
0.000222;0.0147736;0
0.000223;0.0168779;0
0.000224;0.0189302;0
0.000225;0.0209318;0
0.000226;0.022884;0
0.000227;0.024788;0
0.000228;0.026645;0
0.000229;0.0284562;0
0.00023;0.0302226;0
0.000231;0.0319454;0
0.000232;0.0336257;0
0.000233;0.0352645;0
0.000234;0.0368628;0
0.000235;0.0384217;0
0.000236;0.0399421;0
0.000237;0.0414249;0
0.000238;0.0428712;0
0.000239;0.0442817;0
0.00024;0.0456574;0
0.000241;0.0469991;0
0.000242;0.0483077;0
0.000243;0.049584;0
0.000244;0.0508288;0
0.000245;0.0520428;0
0.000246;0.0532269;0
0.000247;0.0543818;0
0.000248;0.0555081;0
0.000249;0.0566066;0
0.00025;0.057678;0
0.000251;0.0587229;0
0.000252;0.0597421;0
0.000253;0.0607361;0
0.000254;0.0617055;0
0.000255;0.062651;0
0.000256;0.0635731;0
0.000257;0.0644725;0
0.000258;0.0653497;0
0.000259;0.0662052;0
0.00026;0.0670396;0
0.000261;0.0678534;0
0.000262;0.0686471;0
0.000263;0.0694213;0
0.000264;0.0701762;0
0.000265;0.0709126;0
0.000266;0.0716308;0
0.000267;0.0723312;0
0.000268;0.0730144;0
0.000269;0.0736806;0
0.00027;0.0743305;0
0.000271;0.0749643;0
0.000272;0.0755824;0
0.000273;0.0761853;0
0.000274;0.0767733;0
0.000275;0.0773467;0
0.000276;0.0779061;0
0.000277;0.0784516;0
0.000278;0.0789836;0
0.000279;0.0795025;0
0.00028;0.0800086;0
0.000281;0.0805022;0
0.000282;0.0809836;0
0.000283;0.0814531;0
0.000284;0.081911;0
0.000285;0.0823577;0
0.000286;0.0827932;0
0.000287;0.0832181;0
0.000288;0.0836324;0
0.000289;0.0840366;0
0.00029;0.0844307;0
0.000291;0.0848151;0
0.000292;0.08519;0
0.000293;0.0855557;0
0.000294;0.0859123;0
0.000295;0.0862601;0
0.000296;0.0865994;0
0.000297;0.0869303;0
0.000298;0.0872529;0
0.000299;0.0875677;0
0.0003;0.0878746;0
0.000301;0.0848959;0
0.000302;0.0813183;0
0.000303;0.0778291;0
0.000304;0.074426;0
0.000305;0.071107;0
0.000306;0.0678699;0
0.000307;0.0647127;0
0.000308;0.0616335;0
0.000309;0.0586303;0
0.00031;0.0557013;0
0.000311;0.0528446;0
0.000312;0.0500584;0
0.000313;0.047341;0
0.000314;0.0446907;0
0.000315;0.0421058;0
0.000316;0.0395848;0
0.000317;0.037126;0
0.000318;0.0347279;0
0.000319;0.032389;0
0.00032;0.0301079;0
0.000321;0.0278831;0
0.000322;0.0257132;0
0.000323;0.0235969;0
0.000324;0.0215329;0
0.000325;0.0195198;0
0.000326;0.0175564;0
0.000327;0.0156415;0
0.000328;0.0137739;0
0.000329;0.0119524;0
0.00033;0.0101758;0
0.000331;0.00844316;0
0.000332;0.00675326;0
0.000333;0.00510509;0
0.000334;0.00349762;0
0.000335;0.00192983;0
0.000336;0.000400754;0
0.000337;-0.00109057;0
0.000338;-0.00254507;0
0.000339;-0.00396366;0
0.00034;-0.00534722;0
0.000341;-0.00669663;0
0.000342;-0.00801271;0
0.000343;-0.0092963;0
0.000344;-0.0105482;0
0.000345;-0.0117692;0
0.000346;-0.01296;0
0.000347;-0.0141215;0
0.000348;-0.0152542;0
0.000349;-0.016359;0
0.00035;-0.0174365;0
0.000351;-0.0184875;0
0.000352;-0.0195124;0
0.000353;-0.0205121;0
0.000354;-0.0214871;0
0.000355;-0.022438;0
0.000356;-0.0233654;0
0.000357;-0.0242699;0
0.000358;-0.0251521;0
0.000359;-0.0260125;0
0.00036;-0.0268517;0
0.000361;-0.0276701;0
0.000362;-0.0284684;0
0.000363;-0.0292469;0
0.000364;-0.0300062;0
0.000365;-0.0307468;0
0.000366;-0.031469;0
0.000367;-0.0321735;0
0.000368;-0.0328605;0
0.000369;-0.0335306;0
0.00037;-0.0341842;0
0.000371;-0.0348216;0
0.000372;-0.0354432;0
0.000373;-0.0360496;0
0.000374;-0.0366409;0
0.000375;-0.0372176;0
0.000376;-0.0377802;0
0.000377;-0.0383288;0
0.000378;-0.0388638;0
0.000379;-0.0393857;0
0.00038;-0.0398947;0
0.000381;-0.0403911;0
0.000382;-0.0408752;0
0.000383;-0.0413474;0
0.000384;-0.041808;0
0.000385;-0.0422572;0
0.000386;-0.0426952;0
0.000387;-0.0431225;0
0.000388;-0.0435392;0
0.000389;-0.0439456;0
0.00039;-0.044342;0
0.000391;-0.0447286;0
0.000392;-0.0451057;0
0.000393;-0.0454734;0
0.000394;-0.0458321;0
0.000395;-0.0461819;0
0.000396;-0.0465231;0
0.000397;-0.0468558;0
0.000398;-0.0471804;0
0.000399;-0.0474969;0
0.0004;-0.0478056;0
0.000401;-0.0453988;0
0.000402;-0.0418089;0
0.000403;-0.0383075;0
0.000404;-0.0348927;0
0.000405;-0.0315621;0
0.000406;-0.0283138;0
0.000407;-0.0251456;0
0.000408;-0.0220557;0
0.000409;-0.0190421;0
0.00041;-0.0161029;0
0.000411;-0.0132363;0
0.000412;-0.0104404;0
0.000413;-0.00771359;0
0.000414;-0.00505409;0
0.000415;-0.00246026;0
0.000416;6.95352e-05;0
0.000417;0.00253687;0
0.000418;0.00494328;0
0.000419;0.00729027;0
0.00042;0.00957932;0
0.000421;0.0118118;0
0.000422;0.0139893;0
0.000423;0.0161129;0
0.000424;0.0181841;0
0.000425;0.0202042;0
0.000426;0.0221744;0
0.000427;0.0240959;0
0.000428;0.02597;0
0.000429;0.0277979;0
0.00043;0.0295806;0
0.000431;0.0313193;0
0.000432;0.033015;0
0.000433;0.0346689;0
0.000434;0.036282;0
0.000435;0.0378552;0
0.000436;0.0393896;0
0.000437;0.0408861;0
0.000438;0.0423456;0
0.000439;0.0437691;0
0.00044;0.0451575;0
0.000441;0.0465116;0
0.000442;0.0478323;0
0.000443;0.0491203;0
0.000444;0.0503765;0
0.000445;0.0516018;0
0.000446;0.0527967;0
0.000447;0.0539622;0
0.000448;0.0550989;0
0.000449;0.0562075;0
0.00045;0.0572888;0
0.000451;0.0583434;0
0.000452;0.0593719;0
0.000453;0.060375;0
0.000454;0.0613534;0
0.000455;0.0623076;0
0.000456;0.0632382;0
0.000457;0.0641459;0
0.000458;0.0650311;0
0.000459;0.0658945;0
0.00046;0.0667366;0
0.000461;0.0675579;0
0.000462;0.0683589;0
0.000463;0.0691401;0
0.000464;0.0699021;0
0.000465;0.0706452;0
0.000466;0.07137;0
0.000467;0.0720769;0
0.000468;0.0727663;0
0.000469;0.0734387;0
0.00047;0.0740946;0
0.000471;0.0747342;0
0.000472;0.075358;0
0.000473;0.0759664;0
0.000474;0.0765598;0
0.000475;0.0771386;0
0.000476;0.077703;0
0.000477;0.0782535;0
0.000478;0.0787905;0
0.000479;0.0793142;0
0.00048;0.0798249;0
0.000481;0.080323;0
0.000482;0.0808089;0
0.000483;0.0812827;0
0.000484;0.0817448;0
0.000485;0.0821956;0
0.000486;0.0826352;0
0.000487;0.0830639;0
0.000488;0.0834821;0
0.000489;0.0838899;0
0.00049;0.0842877;0
0.000491;0.0846756;0
0.000492;0.085054;0
0.000493;0.085423;0
0.000494;0.0857829;0
0.000495;0.0861339;0
0.000496;0.0864763;0
0.000497;0.0868102;0
0.000498;0.0871359;0
0.000499;0.0874535;0
0.0005;0.0877633;0
0.000501;0.0853575;0
0.000502;0.0817686;0
0.000503;0.0782683;0
0.000504;0.0748544;0
0.000505;0.0715247;0
0.000506;0.0682773;0
0.000507;0.0651101;0
0.000508;0.0620211;0
0.000509;0.0590083;0
0.00051;0.0560699;0
0.000511;0.0532041;0
0.000512;0.0504091;0
0.000513;0.047683;0
0.000514;0.0450243;0
0.000515;0.0424312;0
0.000516;0.0399021;0
0.000517;0.0374355;0
0.000518;0.0350297;0
0.000519;0.0326834;0
0.00052;0.030395;0
0.000521;0.0281631;0
0.000522;0.0259863;0
0.000523;0.0238633;0
0.000524;0.0217927;0
0.000525;0.0197732;0
0.000526;0.0178035;0
0.000527;0.0158825;0
0.000528;0.0140089;0
0.000529;0.0121816;0
0.00053;0.0103994;0
0.000531;0.00866123;0
0.000532;0.00696595;0
0.000533;0.00531253;0
0.000534;0.00369993;0
0.000535;0.00212715;0
0.000536;0.000593204;0
0.000537;-0.00090287;0
0.000538;-0.00236201;0
0.000539;-0.00378512;0
0.00054;-0.00517309;0
0.000541;-0.00652679;0
0.000542;-0.00784707;0
0.000543;-0.00913475;0
0.000544;-0.0103906;0
0.000545;-0.0116155;0
0.000546;-0.0128102;0
0.000547;-0.0139753;0
0.000548;-0.0151117;0
0.000549;-0.01622;0
0.00055;-0.0173009;0
0.000551;-0.0183552;0
0.000552;-0.0193834;0
0.000553;-0.0203863;0
0.000554;-0.0213643;0
0.000555;-0.0223183;0
0.000556;-0.0232487;0
0.000557;-0.0241561;0
0.000558;-0.0250411;0
0.000559;-0.0259042;0
0.00056;-0.0267461;0
0.000561;-0.0275671;0
0.000562;-0.0283679;0
0.000563;-0.0291489;0
0.000564;-0.0299106;0
0.000565;-0.0306536;0
0.000566;-0.0313781;0
0.000567;-0.0320848;0
0.000568;-0.0327741;0
0.000569;-0.0334463;0
0.00057;-0.0341019;0
0.000571;-0.0347413;0
0.000572;-0.035365;0
0.000573;-0.0359732;0
0.000574;-0.0365665;0
0.000575;-0.0371451;0
0.000576;-0.0377094;0
0.000577;-0.0382597;0
0.000578;-0.0387965;0
0.000579;-0.03932;0
0.00058;-0.0398306;0
0.000581;-0.0403286;0
0.000582;-0.0408143;0
0.000583;-0.041288;0
0.000584;-0.04175;0
0.000585;-0.0422006;0
0.000586;-0.0426401;0
0.000587;-0.0430687;0
0.000588;-0.0434868;0
0.000589;-0.0438945;0
0.00059;-0.0442921;0
0.000591;-0.04468;0
0.000592;-0.0450582;0
0.000593;-0.0454271;0
0.000594;-0.045787;0
0.000595;-0.0461379;0
0.000596;-0.0464801;0
0.000597;-0.046814;0
0.000598;-0.0471395;0
0.000599;-0.0474571;0
0.0006;-0.0477668;0
0.000601;-0.0453609;0
0.000602;-0.0417719;0
0.000603;-0.0382715;0
0.000604;-0.0348575;0
0.000605;-0.0315278;0
0.000606;-0.0282803;0
0.000607;-0.025113;0
0.000608;-0.0220239;0
0.000609;-0.0190111;0
0.00061;-0.0160727;0
0.000611;-0.0132068;0
0.000612;-0.0104116;0
0.000613;-0.00768552;0
0.000614;-0.00502671;0
0.000615;-0.00243355;0
0.000616;9.55797e-05;0
0.000617;0.00256227;0
0.000618;0.00496805;0
0.000619;0.00731443;0
0.00062;0.00960288;0
0.000621;0.0118348;0
0.000622;0.0140117;0
0.000623;0.0161348;0
0.000624;0.0182054;0
0.000625;0.020225;0
0.000626;0.0221947;0
0.000627;0.0241157;0
0.000628;0.0259893;0
0.000629;0.0278167;0
0.00063;0.0295989;0
0.000631;0.0313372;0
0.000632;0.0330325;0
0.000633;0.0346859;0
0.000634;0.0362986;0
0.000635;0.0378714;0
0.000636;0.0394054;0
0.000637;0.0409015;0
0.000638;0.0423607;0
0.000639;0.0437838;0
0.00064;0.0451718;0
0.000641;0.0465255;0
0.000642;0.0478459;0
0.000643;0.0491336;0
0.000644;0.0503895;0
0.000645;0.0516144;0
0.000646;0.0528091;0
0.000647;0.0539742;0
0.000648;0.0551106;0
0.000649;0.056219;0
0.00065;0.0572999;0
0.000651;0.0583542;0
0.000652;0.0593825;0
0.000653;0.0603853;0
0.000654;0.0613634;0
0.000655;0.0623174;0
0.000656;0.0632478;0
0.000657;0.0641552;0
0.000658;0.0650402;0
0.000659;0.0659034;0
0.00066;0.0667453;0
0.000661;0.0675664;0
0.000662;0.0683672;0
0.000663;0.0691482;0
0.000664;0.0699099;0
0.000665;0.0706529;0
0.000666;0.0713775;0
0.000667;0.0720842;0
0.000668;0.0727734;0
0.000669;0.0734457;0
0.00067;0.0741013;0
