"time";"r Pr1.Vt";"i Pr1.Vt"
0.000671;0.0747408;0
0.000672;0.0753644;0
0.000673;0.0759727;0
0.000674;0.0765659;0
0.000675;0.0771445;0
0.000676;0.0777088;0
0.000677;0.0782592;0
0.000678;0.078796;0
0.000679;0.0793195;0
0.00068;0.0798302;0
0.000681;0.0803282;0
0.000682;0.0808139;0
0.000683;0.0812876;0
0.000684;0.0817496;0
0.000685;0.0822002;0
0.000686;0.0826397;0
0.000687;0.0830683;0
0.000688;0.0834864;0
0.000689;0.0838941;0
0.00069;0.0842918;0
0.000691;0.0846796;0
0.000692;0.0850579;0
0.000693;0.0854268;0
0.000694;0.0857866;0
0.000695;0.0861376;0
0.000696;0.0864798;0
0.000697;0.0868137;0
0.000698;0.0871392;0
0.000699;0.0874568;0
0.0007;0.0877665;0
0.000701;0.0853607;0
0.000702;0.0817716;0
0.000703;0.0782712;0
0.000704;0.0748572;0
0.000705;0.0715276;0
0.000706;0.0682801;0
0.000707;0.0651128;0
0.000708;0.0620237;0
0.000709;0.0590109;0
0.00071;0.0560724;0
0.000711;0.0532065;0
0.000712;0.0504114;0
0.000713;0.0476853;0
0.000714;0.0450265;0
0.000715;0.0424334;0
0.000716;0.0399042;0
0.000717;0.0374375;0
0.000718;0.0350318;0
0.000719;0.0326854;0
0.00072;0.0303969;0
0.000721;0.028165;0
0.000722;0.0259882;0
0.000723;0.0238651;0
0.000724;0.0217944;0
0.000725;0.0197749;0
0.000726;0.0178052;0
0.000727;0.0158841;0
0.000728;0.0140105;0
0.000729;0.0121832;0
0.00073;0.0104009;0
0.000731;0.0086627;0
0.000732;0.00696739;0
0.000733;0.00531393;0
0.000734;0.0037013;0
0.000735;0.00212848;0
0.000736;0.000594501;0
0.000737;-0.000901606;0
0.000738;-0.00236077;0
0.000739;-0.00378391;0
0.00074;-0.00517191;0
0.000741;-0.00652565;0
0.000742;-0.00784595;0
0.000743;-0.00913366;0
0.000744;-0.0103896;0
0.000745;-0.0116145;0
0.000746;-0.0128091;0
0.000747;-0.0139743;0
0.000748;-0.0151107;0
0.000749;-0.016219;0
0.00075;-0.0173;0
0.000751;-0.0183543;0
0.000752;-0.0193825;0
0.000753;-0.0203854;0
0.000754;-0.0213635;0
0.000755;-0.0223175;0
0.000756;-0.0232479;0
0.000757;-0.0241553;0
0.000758;-0.0250403;0
0.000759;-0.0259035;0
0.00076;-0.0267453;0
0.000761;-0.0275664;0
0.000762;-0.0283672;0
0.000763;-0.0291482;0
0.000764;-0.02991;0
0.000765;-0.0306529;0
0.000766;-0.0313775;0
0.000767;-0.0320842;0
0.000768;-0.0327735;0
0.000769;-0.0334457;0
0.00077;-0.0341014;0
0.000771;-0.0347408;0
0.000772;-0.0353645;0
0.000773;-0.0359727;0
0.000774;-0.036566;0
0.000775;-0.0371446;0
0.000776;-0.0377089;0
0.000777;-0.0382593;0
0.000778;-0.038796;0
0.000779;-0.0393196;0
0.00078;-0.0398302;0
0.000781;-0.0403282;0
0.000782;-0.0408139;0
0.000783;-0.0412876;0
0.000784;-0.0417496;0
0.000785;-0.0422002;0
0.000786;-0.0426397;0
0.000787;-0.0430684;0
0.000788;-0.0434864;0
0.000789;-0.0438941;0
0.00079;-0.0442918;0
0.000791;-0.0446796;0
0.000792;-0.0450579;0
0.000793;-0.0454268;0
0.000794;-0.0457867;0
0.000795;-0.0461376;0
0.000796;-0.0464799;0
0.000797;-0.0468137;0
0.000798;-0.0471393;0
0.000799;-0.0474568;0
0.0008;-0.0477665;0
0.000801;-0.0453607;0
0.000802;-0.0417717;0
0.000803;-0.0382712;0
0.000804;-0.0348573;0
0.000805;-0.0315276;0
0.000806;-0.0282801;0
0.000807;-0.0251128;0
0.000808;-0.0220237;0
0.000809;-0.0190109;0
0.00081;-0.0160724;0
0.000811;-0.0132066;0
0.000812;-0.0104114;0
0.000813;-0.00768533;0
0.000814;-0.00502653;0
0.000815;-0.00243337;0
0.000816;9.57552e-05;0
0.000817;0.00256244;0
0.000818;0.00496822;0
0.000819;0.0073146;0
0.00082;0.00960304;0
0.000821;0.011835;0
0.000822;0.0140118;0
0.000823;0.0161349;0
0.000824;0.0182056;0
0.000825;0.0202251;0
0.000826;0.0221948;0
0.000827;0.0241158;0
0.000828;0.0259895;0
0.000829;0.0278168;0
0.00083;0.0295991;0
0.000831;0.0313373;0
0.000832;0.0330326;0
0.000833;0.0346861;0
0.000834;0.0362987;0
0.000835;0.0378715;0
0.000836;0.0394055;0
0.000837;0.0409016;0
0.000838;0.0423608;0
0.000839;0.0437839;0
0.00084;0.0451719;0
0.000841;0.0465256;0
0.000842;0.0478459;0
0.000843;0.0491337;0
0.000844;0.0503896;0
0.000845;0.0516145;0
0.000846;0.0528091;0
0.000847;0.0539743;0
0.000848;0.0551107;0
0.000849;0.056219;0
0.00085;0.0573;0
0.000851;0.0583543;0
0.000852;0.0593825;0
0.000853;0.0603854;0
0.000854;0.0613635;0
0.000855;0.0623175;0
0.000856;0.0632479;0
0.000857;0.0641553;0
0.000858;0.0650403;0
0.000859;0.0659035;0
0.00086;0.0667453;0
0.000861;0.0675664;0
0.000862;0.0683672;0
0.000863;0.0691482;0
0.000864;0.06991;0
0.000865;0.0706529;0
0.000866;0.0713775;0
0.000867;0.0720842;0
0.000868;0.0727735;0
0.000869;0.0734457;0
0.00087;0.0741013;0
0.000871;0.0747408;0
0.000872;0.0753645;0
0.000873;0.0759727;0
0.000874;0.076566;0
0.000875;0.0771446;0
0.000876;0.0777089;0
0.000877;0.0782593;0
0.000878;0.078796;0
0.000879;0.0793196;0
0.00088;0.0798302;0
0.000881;0.0803282;0
0.000882;0.0808139;0
0.000883;0.0812876;0
0.000884;0.0817496;0
0.000885;0.0822002;0
0.000886;0.0826397;0
0.000887;0.0830684;0
0.000888;0.0834864;0
0.000889;0.0838941;0
0.00089;0.0842918;0
0.000891;0.0846796;0
0.000892;0.0850579;0
0.000893;0.0854268;0
0.000894;0.0857867;0
0.000895;0.0861376;0
0.000896;0.0864799;0
0.000897;0.0868137;0
0.000898;0.0871393;0
0.000899;0.0874568;0
0.0009;0.0877665;0
0.000901;0.0853607;0
0.000902;0.0817717;0
0.000903;0.0782712;0
0.000904;0.0748573;0
0.000905;0.0715276;0
0.000906;0.0682801;0
0.000907;0.0651128;0
0.000908;0.0620237;0
0.000909;0.0590109;0
0.00091;0.0560724;0
0.000911;0.0532066;0
0.000912;0.0504114;0
0.000913;0.0476853;0
0.000914;0.0450265;0
0.000915;0.0424334;0
0.000916;0.0399042;0
0.000917;0.0374376;0
0.000918;0.0350318;0
0.000919;0.0326854;0
0.00092;0.030397;0
0.000921;0.028165;0
0.000922;0.0259882;0
0.000923;0.0238651;0
0.000924;0.0217944;0
0.000925;0.0197749;0
0.000926;0.0178052;0
0.000927;0.0158841;0
0.000928;0.0140105;0
0.000929;0.0121832;0
0.00093;0.0104009;0
0.000931;0.00866271;0
0.000932;0.0069674;0
0.000933;0.00531394;0
0.000934;0.00370131;0
0.000935;0.00212849;0
0.000936;0.00059451;0
0.000937;-0.000901597;0
0.000938;-0.00236076;0
0.000939;-0.0037839;0
0.00094;-0.00517191;0
0.000941;-0.00652564;0
0.000942;-0.00784595;0
0.000943;-0.00913365;0
0.000944;-0.0103896;0
0.000945;-0.0116145;0
0.000946;-0.0128091;0
0.000947;-0.0139743;0
0.000948;-0.0151107;0
0.000949;-0.016219;0
0.00095;-0.0173;0
0.000951;-0.0183543;0
0.000952;-0.0193825;0
0.000953;-0.0203854;0
0.000954;-0.0213635;0
0.000955;-0.0223175;0
0.000956;-0.0232479;0
0.000957;-0.0241553;0
0.000958;-0.0250403;0
0.000959;-0.0259035;0
0.00096;-0.0267453;0
0.000961;-0.0275664;0
0.000962;-0.0283672;0
0.000963;-0.0291482;0
0.000964;-0.02991;0
0.000965;-0.0306529;0
0.000966;-0.0313775;0
0.000967;-0.0320842;0
0.000968;-0.0327735;0
0.000969;-0.0334457;0
0.00097;-0.0341013;0
0.000971;-0.0347408;0
0.000972;-0.0353645;0
0.000973;-0.0359727;0
0.000974;-0.036566;0
0.000975;-0.0371446;0
0.000976;-0.0377089;0
0.000977;-0.0382593;0
0.000978;-0.038796;0
0.000979;-0.0393196;0
0.00098;-0.0398302;0
0.000981;-0.0403282;0
0.000982;-0.0408139;0
0.000983;-0.0412876;0
0.000984;-0.0417496;0
0.000985;-0.0422002;0
0.000986;-0.0426397;0
0.000987;-0.0430684;0
0.000988;-0.0434864;0
0.000989;-0.0438941;0
0.00099;-0.0442918;0
0.000991;-0.0446796;0
0.000992;-0.0450579;0
0.000993;-0.0454268;0
0.000994;-0.0457867;0
0.000995;-0.0461376;0
0.000996;-0.0464799;0
0.000997;-0.0468137;0
0.000998;-0.0471393;0
0.000999;-0.0474568;0
0.001;-0.0477665;0
0.001001;-0.0453607;0
0.001002;-0.0417717;0
0.001003;-0.0382712;0
0.001004;-0.0348573;0
0.001005;-0.0315276;0
0.001006;-0.0282801;0
0.001007;-0.0251128;0
0.001008;-0.0220237;0
0.001009;-0.0190109;0
0.00101;-0.0160724;0
0.001011;-0.0132066;0
0.001012;-0.0104114;0
0.001013;-0.00768533;0
0.001014;-0.00502653;0
0.001015;-0.00243337;0
0.001016;9.57563e-05;0
0.001017;0.00256244;0
0.001018;0.00496822;0
0.001019;0.0073146;0
0.00102;0.00960304;0
0.001021;0.011835;0
0.001022;0.0140118;0
0.001023;0.0161349;0
0.001024;0.0182056;0
0.001025;0.0202251;0
0.001026;0.0221948;0
0.001027;0.0241159;0
0.001028;0.0259895;0
0.001029;0.0278168;0
0.00103;0.0295991;0
0.001031;0.0313373;0
0.001032;0.0330326;0
0.001033;0.0346861;0
0.001034;0.0362987;0
0.001035;0.0378715;0
0.001036;0.0394055;0
0.001037;0.0409016;0
0.001038;0.0423608;0
0.001039;0.0437839;0
0.00104;0.0451719;0
0.001041;0.0465256;0
0.001042;0.0478459;0
0.001043;0.0491337;0
0.001044;0.0503896;0
0.001045;0.0516145;0
0.001046;0.0528091;0
0.001047;0.0539743;0
0.001048;0.0551107;0
0.001049;0.056219;0
0.00105;0.0573;0
0.001051;0.0583543;0
0.001052;0.0593825;0
0.001053;0.0603854;0
0.001054;0.0613635;0
0.001055;0.0623175;0
0.001056;0.0632479;0
0.001057;0.0641553;0
0.001058;0.0650403;0
0.001059;0.0659035;0
0.00106;0.0667453;0
0.001061;0.0675664;0
0.001062;0.0683672;0
0.001063;0.0691482;0
0.001064;0.06991;0
0.001065;0.0706529;0
0.001066;0.0713775;0
0.001067;0.0720842;0
0.001068;0.0727735;0
0.001069;0.0734457;0
0.00107;0.0741013;0
0.001071;0.0747408;0
0.001072;0.0753645;0
0.001073;0.0759727;0
0.001074;0.076566;0
0.001075;0.0771446;0
0.001076;0.0777089;0
0.001077;0.0782593;0
0.001078;0.078796;0
0.001079;0.0793196;0
0.00108;0.0798302;0
0.001081;0.0803282;0
0.001082;0.0808139;0
0.001083;0.0812876;0
0.001084;0.0817496;0
0.001085;0.0822002;0
0.001086;0.0826397;0
0.001087;0.0830684;0
0.001088;0.0834864;0
0.001089;0.0838941;0
0.00109;0.0842918;0
0.001091;0.0846796;0
0.001092;0.0850579;0
0.001093;0.0854268;0
0.001094;0.0857867;0
0.001095;0.0861376;0
0.001096;0.0864799;0
0.001097;0.0868137;0
0.001098;0.0871393;0
0.001099;0.0874568;0
0.0011;0.0877665;0
0.001101;0.0853607;0
0.001102;0.0817717;0
0.001103;0.0782712;0
0.001104;0.0748573;0
0.001105;0.0715276;0
0.001106;0.0682801;0
0.001107;0.0651128;0
0.001108;0.0620237;0
0.001109;0.0590109;0
0.00111;0.0560724;0
0.001111;0.0532066;0
0.001112;0.0504114;0
0.001113;0.0476853;0
0.001114;0.0450265;0
0.001115;0.0424334;0
0.001116;0.0399042;0
0.001117;0.0374376;0
0.001118;0.0350318;0
0.001119;0.0326854;0
0.00112;0.030397;0
0.001121;0.028165;0
0.001122;0.0259882;0
0.001123;0.0238651;0
0.001124;0.0217944;0
0.001125;0.0197749;0
0.001126;0.0178052;0
0.001127;0.0158841;0
0.001128;0.0140105;0
0.001129;0.0121832;0
0.00113;0.0104009;0
0.001131;0.00866271;0
0.001132;0.0069674;0
0.001133;0.00531394;0
0.001134;0.00370131;0
0.001135;0.00212849;0
0.001136;0.00059451;0
0.001137;-0.000901597;0
0.001138;-0.00236076;0
0.001139;-0.0037839;0
0.00114;-0.00517191;0
0.001141;-0.00652564;0
0.001142;-0.00784595;0
0.001143;-0.00913365;0
0.001144;-0.0103896;0
0.001145;-0.0116145;0
0.001146;-0.0128091;0
0.001147;-0.0139743;0
0.001148;-0.0151107;0
0.001149;-0.016219;0
0.00115;-0.0173;0
0.001151;-0.0183543;0
0.001152;-0.0193825;0
0.001153;-0.0203854;0
0.001154;-0.0213635;0
0.001155;-0.0223175;0
0.001156;-0.0232479;0
0.001157;-0.0241553;0
0.001158;-0.0250403;0
0.001159;-0.0259035;0
0.00116;-0.0267453;0
0.001161;-0.0275664;0
0.001162;-0.0283672;0
0.001163;-0.0291482;0
0.001164;-0.02991;0
0.001165;-0.0306529;0
0.001166;-0.0313775;0
0.001167;-0.0320842;0
0.001168;-0.0327735;0
0.001169;-0.0334457;0
0.00117;-0.0341013;0
0.001171;-0.0347408;0
0.001172;-0.0353645;0
0.001173;-0.0359727;0
0.001174;-0.036566;0
0.001175;-0.0371446;0
0.001176;-0.0377089;0
0.001177;-0.0382593;0
0.001178;-0.038796;0
0.001179;-0.0393196;0
0.00118;-0.0398302;0
0.001181;-0.0403282;0
0.001182;-0.0408139;0
0.001183;-0.0412876;0
0.001184;-0.0417496;0
0.001185;-0.0422002;0
0.001186;-0.0426397;0
0.001187;-0.0430684;0
0.001188;-0.0434864;0
0.001189;-0.0438941;0
0.00119;-0.0442918;0
0.001191;-0.0446796;0
0.001192;-0.0450579;0
0.001193;-0.0454268;0
0.001194;-0.0457867;0
0.001195;-0.0461376;0
0.001196;-0.0464799;0
0.001197;-0.0468137;0
0.001198;-0.0471393;0
0.001199;-0.0474568;0
0.0012;-0.0477665;0
0.001201;-0.0453607;0
0.001202;-0.0417717;0
0.001203;-0.0382712;0
0.001204;-0.0348573;0
0.001205;-0.0315276;0
0.001206;-0.0282801;0
0.001207;-0.0251128;0
0.001208;-0.0220237;0
0.001209;-0.0190109;0
0.00121;-0.0160724;0
0.001211;-0.0132066;0
0.001212;-0.0104114;0
0.001213;-0.00768533;0
0.001214;-0.00502653;0
0.001215;-0.00243337;0
0.001216;9.57564e-05;0
0.001217;0.00256244;0
0.001218;0.00496822;0
0.001219;0.0073146;0
0.00122;0.00960304;0
0.001221;0.011835;0
0.001222;0.0140118;0
0.001223;0.0161349;0
0.001224;0.0182056;0
0.001225;0.0202251;0
0.001226;0.0221948;0
0.001227;0.0241159;0
0.001228;0.0259895;0
0.001229;0.0278168;0
0.00123;0.0295991;0
0.001231;0.0313373;0
0.001232;0.0330326;0
0.001233;0.0346861;0
0.001234;0.0362987;0
0.001235;0.0378715;0
0.001236;0.0394055;0
0.001237;0.0409016;0
0.001238;0.0423608;0
0.001239;0.0437839;0
0.00124;0.0451719;0
0.001241;0.0465256;0
0.001242;0.0478459;0
0.001243;0.0491337;0
0.001244;0.0503896;0
0.001245;0.0516145;0
0.001246;0.0528091;0
0.001247;0.0539743;0
0.001248;0.0551107;0
0.001249;0.056219;0
0.00125;0.0573;0
0.001251;0.0583543;0
0.001252;0.0593825;0
0.001253;0.0603854;0
0.001254;0.0613635;0
0.001255;0.0623175;0
0.001256;0.0632479;0
0.001257;0.0641553;0
0.001258;0.0650403;0
0.001259;0.0659035;0
0.00126;0.0667453;0
0.001261;0.0675664;0
0.001262;0.0683672;0
0.001263;0.0691482;0
0.001264;0.06991;0
0.001265;0.0706529;0
0.001266;0.0713775;0
0.001267;0.0720842;0
0.001268;0.0727735;0
0.001269;0.0734457;0
0.00127;0.0741013;0
0.001271;0.0747408;0
0.001272;0.0753645;0
0.001273;0.0759727;0
0.001274;0.076566;0
0.001275;0.0771446;0
0.001276;0.0777089;0
0.001277;0.0782593;0
0.001278;0.078796;0
0.001279;0.0793196;0
0.00128;0.0798302;0
0.001281;0.0803282;0
0.001282;0.0808139;0
0.001283;0.0812876;0
0.001284;0.0817496;0
0.001285;0.0822002;0
0.001286;0.0826397;0
0.001287;0.0830684;0
0.001288;0.0834864;0
0.001289;0.0838941;0
0.00129;0.0842918;0
0.001291;0.0846796;0
0.001292;0.0850579;0
0.001293;0.0854268;0
0.001294;0.0857867;0
0.001295;0.0861376;0
0.001296;0.0864799;0
0.001297;0.0868137;0
0.001298;0.0871393;0
0.001299;0.0874568;0
0.0013;0.0877665;0
0.001301;0.0853607;0
0.001302;0.0817717;0
0.001303;0.0782712;0
0.001304;0.0748573;0
0.001305;0.0715276;0
0.001306;0.0682801;0
0.001307;0.0651128;0
0.001308;0.0620237;0
0.001309;0.0590109;0
0.00131;0.0560724;0
0.001311;0.0532066;0
0.001312;0.0504114;0
0.001313;0.0476853;0
0.001314;0.0450265;0
0.001315;0.0424334;0
0.001316;0.0399042;0
0.001317;0.0374376;0
0.001318;0.0350318;0
0.001319;0.0326854;0
0.00132;0.030397;0
0.001321;0.028165;0
0.001322;0.0259882;0
0.001323;0.0238651;0
0.001324;0.0217944;0
0.001325;0.0197749;0
0.001326;0.0178052;0
0.001327;0.0158841;0
0.001328;0.0140105;0
0.001329;0.0121832;0
0.00133;0.0104009;0
0.001331;0.00866271;0
0.001332;0.0069674;0
0.001333;0.00531394;0
0.001334;0.00370131;0
0.001335;0.00212849;0
0.001336;0.00059451;0
